subject,firing_rate,firing_time,energy,entropy
NYU_0050982,0.3093181818181818,0.483992644216601,175.9999999984893,10.756308309526396
NYU_0050983,0.30735795454545456,0.4892863887929086,175.99999999867748,10.730299764576552
NYU_0050984,0.3007670454545454,0.4863239042169933,175.99999999906183,10.43752782407347
NYU_0050985,0.30380681818181815,0.4997275389731075,175.999999998489,10.750994005523191
NYU_0050986,0.30860795454545453,0.49752403390113337,175.99999999838903,11.006665194844873
NYU_0050987,0.3060795454545454,0.4958046043317382,175.99999999831007,10.79569330638717
NYU_0050988,0.30892045454545447,0.5115520590880798,175.99999999822325,10.977300494052711
NYU_0050989,0.3064772727272727,0.49749139240680323,175.99999999833858,10.841738004644357
NYU_0050990,0.3083806818181818,0.4912512780850431,175.99999999827776,10.562055369362483
NYU_0050991,0.3080681818181818,0.5041186387777321,175.99999999804277,10.815205246529185
NYU_0050992,0.3079829545454545,0.4862223336538403,175.99999999863203,10.851307107370204
NYU_0050993,0.3009659090909091,0.49059085483378284,175.99999999863337,10.725221681588556
NYU_0050994,0.3048295454545455,0.49020690388515803,175.99999999781002,10.947629043956812
NYU_0050995,0.3071875,0.489704839534965,175.9999999984409,10.945478610155558
NYU_0050996,0.29752840909090905,0.4836048485242372,175.99999999866654,10.576582582867486
NYU_0050997,0.30187499999999995,0.4935300267002491,175.99999999878818,10.514956732160009
NYU_0050998,0.30414772727272726,0.4954616198297753,175.99999999858778,10.793875230585549
NYU_0050999,0.30196022727272726,0.4968051990562259,175.99999999855362,10.552174055464588
NYU_0051000,0.3053977272727273,0.5181507519357351,175.99999999866304,10.877483006866205
NYU_0051001,0.3061931818181818,0.4979428267136066,175.99999999842424,10.747304427921824
NYU_0051002,0.306875,0.4718894951572864,175.99999999905228,10.739116517364918
NYU_0051003,0.3075,0.5061833199904932,175.999999998142,10.931873494726874
NYU_0051006,0.30553977272727273,0.5033061017427007,175.99999999827023,10.844590463311778
NYU_0051007,0.30798295454545455,0.4903983682728185,175.99999999842217,11.017989579556133
NYU_0051008,0.3035227272727273,0.5197837756602192,175.99999999886901,10.779427936382033
NYU_0051009,0.30815340909090905,0.4865707004850395,175.99999999852048,10.775338567616206
NYU_0051010,0.31079545454545454,0.4936398451705767,175.99999999867643,11.053394053126167
NYU_0051011,0.2993181818181818,0.49947518089149023,175.99999999852454,10.619389068420423
NYU_0051012,0.29701704545454544,0.48905634227686434,175.99999999868888,10.74798365912814
NYU_0051013,0.3110795454545454,0.5063433024317442,175.99999999848956,10.980101057300807
NYU_0051014,0.30823863636363635,0.48473088953805915,175.9999999986564,10.949251309592027
NYU_0051015,0.3088352272727273,0.5022676204429576,175.99999999795008,10.902969728039244
NYU_0051016,0.3089772727272727,0.5069633010014034,175.99999999840512,11.066891727500726
NYU_0051017,0.2996590909090909,0.48186679276314337,175.99999999822728,10.795946665981532
NYU_0051018,0.2980397727272727,0.5025094173591992,175.999999998349,10.762837786300993
NYU_0051019,0.3022159090909091,0.4979378184661648,175.9999999984524,10.742446054315774
NYU_0051020,0.3061647727272727,0.500556920268822,175.99999999818618,10.952583920280626
NYU_0051021,0.3063636363636364,0.5042040517482858,175.9999999985847,10.608886915530492
NYU_0051023,0.3099431818181818,0.48848128106053584,175.9999999982441,10.856905924787279
NYU_0051024,0.3040625,0.4964528723594471,175.99999999817265,10.851560544306372
NYU_0051025,0.3048011363636363,0.5108620814444942,175.99999999846725,11.020313654166868
NYU_0051026,0.30522727272727274,0.48849717048956853,175.99999999833526,10.876431131690167
NYU_0051027,0.30630681818181815,0.49974261871378434,175.99999999833844,10.885685069202081
NYU_0051028,0.31053977272727273,0.49900242205164574,175.9999999983315,10.979486258034157
NYU_0051029,0.30999999999999994,0.5034651173490587,175.99999999852815,10.934957242951882
NYU_0051030,0.30920454545454545,0.49625794517363986,175.99999999896673,10.807250671418695
NYU_0051032,0.30684659090909094,0.47970568755690934,175.9999999983659,10.968244207712441
NYU_0051033,0.3077272727272727,0.5037963410021896,175.99999999865742,10.806635089040732
NYU_0051034,0.3028977272727273,0.510845088293035,175.99999999864158,10.51136683904197
NYU_0051035,0.30389204545454546,0.49510953618900233,175.99999999892788,10.642354157446267
NYU_0051036,0.3068465909090909,0.5105602872779642,175.99999999818272,10.347681090663322
NYU_0051038,0.30815340909090905,0.5061759413381111,175.9999999981858,10.747328665819715
NYU_0051039,0.3128693181818182,0.4896010582786285,175.99999999878514,11.003109339178648
NYU_0051040,0.30622159090909085,0.49635938131127344,175.99999999840458,11.079842388596425
NYU_0051041,0.3053693181818181,0.4984648441175563,175.99999999829083,10.81822488610282
NYU_0051042,0.30599431818181816,0.5012251628386412,175.9999999985553,10.795810680013382
NYU_0051044,0.3040340909090909,0.49641860360051465,175.99999999821776,10.719280784634766
NYU_0051045,0.3096022727272727,0.5006862758363684,175.99999999862507,10.813359095162081
NYU_0051046,0.30284090909090905,0.49923041182779637,175.99999999787607,10.837816313076255
NYU_0051047,0.3084090909090909,0.5002176253575853,175.99999999818093,10.903656014529302
NYU_0051048,0.31002840909090906,0.5051653976882625,175.99999999832085,10.864288020921368
NYU_0051049,0.3090340909090909,0.5166953149937402,175.99999999828538,10.695375956649114
NYU_0051050,0.30934659090909095,0.49594125635152525,175.9999999976812,10.894839325313074
NYU_0051051,0.3046590909090909,0.508058903682389,175.9999999982589,10.846568161399645
NYU_0051052,0.3053693181818182,0.47492851696902244,175.99999999848617,10.787047413162863
NYU_0051053,0.30630681818181815,0.48228557198717803,175.99999999831942,10.820615458101715
NYU_0051054,0.30914772727272727,0.487661234950538,175.99999999862317,10.87515396234297
NYU_0051055,0.3047159090909091,0.5115377228380631,175.99999999832272,10.810405202069227
NYU_0051056,0.3055113636363636,0.4972451606616661,175.99999999856036,11.048237478677924
NYU_0051057,0.31196022727272726,0.49728112071444547,175.999999998289,10.929593342048607
NYU_0051058,0.3040909090909091,0.5047540242955795,175.99999999690888,10.64666711577659
NYU_0051059,0.30315340909090904,0.5103442793649365,175.99999999819687,11.034372255038187
NYU_0051060,0.2989488636363636,0.5139217518136414,175.9999999986391,10.953230705843357
NYU_0051061,0.3039488636363636,0.49592537442335494,175.99999999821756,10.947040178220732
NYU_0051062,0.3076988636363636,0.4989094641984909,175.1199999980883,10.14843866086934
NYU_0051063,0.3025,0.4897775894991428,175.99999999842453,10.888347686310516
NYU_0051064,0.3061647727272727,0.5275534283147941,175.99999999896528,10.980280873102776
NYU_0051065,0.30823863636363635,0.5005855573845994,175.9999999983207,11.063146261689399
NYU_0051066,0.3084375,0.49243521629571446,175.99999999847984,11.038532981986991
NYU_0051067,0.3121590909090909,0.5181888253866859,175.99999999833014,10.601841907780262
NYU_0051068,0.3139488636363636,0.4895230284804954,175.99999999820932,10.891498346733535
NYU_0051069,0.3098863636363636,0.5026423650720431,175.999999998323,10.712497330206338
NYU_0051070,0.3008522727272727,0.4879224329465178,175.9999999984366,10.74662016835549
NYU_0051071,0.3064488636363636,0.4827591738255894,175.99999999817382,10.979680538325418
NYU_0051072,0.3083522727272727,0.49906489658049624,175.99999999810382,10.804641411482839
NYU_0051073,0.30747159090909093,0.4964531744751644,175.99999999839574,10.646029838037258
NYU_0051074,0.3057102272727273,0.49592487763305315,175.99999999818044,10.98998714248038
NYU_0051075,0.29511363636363636,0.521068957944038,175.99999999880617,10.460775800576391
NYU_0051076,0.3008522727272727,0.5079956178077347,175.99999999851087,10.739717618665736
NYU_0051077,0.30201704545454544,0.514564838701311,175.9999999989034,10.085536934446349
NYU_0051078,0.30480113636363637,0.5055414876245077,175.99999999851372,10.51815440492228
NYU_0051079,0.3,0.498995811851245,175.99999999858537,10.813010310483563
NYU_0051080,0.30517045454545455,0.4945598190928544,175.9999999985399,10.890896015154226
NYU_0051081,0.30522727272727274,0.49718891514753494,175.99999999829492,10.855524118864304
NYU_0051082,0.3108238636363636,0.4846619042093303,175.9999999987376,10.946484023082881
NYU_0051083,0.3033806818181818,0.5091692399605714,175.99999999861714,10.704979279309095
NYU_0051084,0.31110795454545453,0.48418552270339515,175.99999999885608,10.898225465978049
NYU_0051085,0.31068181818181817,0.49219266365541303,175.99999999863252,11.171804690196858
NYU_0051086,0.31684659090909084,0.5016641723855979,175.9999999985652,10.995013387117064
NYU_0051087,0.30534090909090905,0.48511849833253456,175.99999999850604,10.883513859316007
NYU_0051088,0.31125,0.5002856288289709,175.99999999838965,10.915711249208643
NYU_0051089,0.30767045454545455,0.5077920813390591,175.99999999853665,10.903778894216867
NYU_0051090,0.3073579545454545,0.4849968769651429,175.999999998313,10.737809418732217
NYU_0051091,0.3030113636363636,0.5111874381665236,175.99999999860486,10.692921003112993
NYU_0051093,0.3040909090909091,0.49826977163066927,175.99999999857727,10.758360619298164
NYU_0051094,0.3066761363636364,0.4978248913259995,175.99999999856402,10.672253354689119
NYU_0051095,0.3068181818181818,0.49437781955258986,175.99999999836646,10.573117532186426
NYU_0051096,0.3021875,0.5108756065424715,175.99999999823393,10.563366318758272
NYU_0051097,0.3058238636363636,0.5010988814877304,175.99999999873683,10.902679774302541
NYU_0051098,0.3036931818181818,0.503615101206155,175.99999999857212,10.859951898357842
NYU_0051099,0.3056818181818181,0.499231582134321,175.99999999844152,10.751688031154425
NYU_0051100,0.30869318181818184,0.4924842638468297,175.99999999864318,10.27206759289536
NYU_0051101,0.30315340909090904,0.4978157504713097,175.99999999843018,10.683670142727236
NYU_0051102,0.31360795454545454,0.5054802555727046,175.9999999987149,11.170123328879665
NYU_0051103,0.30772727272727274,0.5071508323358216,175.9999999984904,10.911202000346066
NYU_0051104,0.3069886363636364,0.5084863681969467,175.99999999831937,10.649128014003088
NYU_0051105,0.3130681818181818,0.4933512859410081,175.99999999831627,10.817519449755123
NYU_0051106,0.30823863636363635,0.49259690341062506,175.9999999982451,10.778508434653272
NYU_0051107,0.30624999999999997,0.4820411421833144,175.9999999983927,10.80642466843751
NYU_0051108,0.31079545454545454,0.5108572954507689,175.99999999861924,10.943123123754697
NYU_0051109,0.29943181818181813,0.5054459494671939,175.9999999985234,10.824438833106694
NYU_0051110,0.31258522727272725,0.49511687785097747,175.9999999984041,10.777016061900467
NYU_0051111,0.3058806818181818,0.5042974210760613,175.9999999986423,10.780653962738848
NYU_0051112,0.30610795454545453,0.4883894813149108,175.99999999851718,10.710621143797894
NYU_0051113,0.3109090909090909,0.4878868344469971,175.99999999829225,10.863590323749888
NYU_0051114,0.3090625,0.5001424611128529,175.999999998229,10.980197140431967
NYU_0051115,0.3073011363636364,0.49511780665430644,175.99999999837257,10.833136854574208
NYU_0051116,0.3063352272727273,0.49877672917467225,175.99999999832474,10.861979504873204
NYU_0051117,0.30105113636363634,0.49601141661517745,175.99999999824288,10.477418877565738
NYU_0051118,0.30298295454545454,0.501381416003924,175.1199999949384,10.128136464092057
NYU_0051119,0.3003977272727273,0.507409061360199,175.99999999830746,10.910502918703573
NYU_0051120,0.3030113636363636,0.5084658682887432,175.99999999849118,10.61492600305636
NYU_0051121,0.30428977272727276,0.5025010988624539,175.99999999851727,10.87400174396167
NYU_0051122,0.30920454545454545,0.5004985183310183,175.99999999877846,10.844089273420236
NYU_0051123,0.30380681818181815,0.490994043114102,175.99999999842984,10.866537958203878
NYU_0051124,0.3061931818181818,0.5029492184103517,175.99999999841526,10.821388874890165
NYU_0051125,0.3095454545454545,0.5000032178994724,175.99999999843806,10.8049834922016
NYU_0051126,0.3048863636363636,0.5083753795161594,175.99999999864997,10.80757718245642
NYU_0051127,0.2899715909090909,0.49476737986482083,175.99999999886575,10.288048425087345
NYU_0051128,0.3064488636363636,0.4964292401941741,175.9999999983229,10.751149269016125
NYU_0051129,0.30073863636363635,0.5152270987560048,175.9999999984084,10.849894714213747
NYU_0051130,0.30911931818181815,0.49393372121104334,175.99999999867686,10.92951436792921
NYU_0051131,0.29761363636363636,0.4977623404371982,175.9999999987505,10.785714125091994
NYU_0051146,0.30815340909090905,0.5016574565369635,175.99999999822438,10.829276442010725
NYU_0051147,0.31042613636363636,0.49644877984619334,175.99999999872597,11.067948919268854
NYU_0051148,0.30735795454545456,0.5027738269061252,175.99999999854154,10.826966801701971
NYU_0051149,0.31184659090909084,0.5038874628878528,175.99999999840816,10.879610259393171
NYU_0051150,0.3061363636363636,0.5149023151683702,175.9999999985124,10.780765077531155
NYU_0051151,0.30491477272727274,0.5063222668549291,175.99999999844565,10.052374058304064
NYU_0051152,0.3045454545454545,0.5175404321650359,175.99999999852258,10.501530355412722
NYU_0051153,0.31309659090909087,0.5015410686375643,175.9999999984254,11.095109930410048
NYU_0051154,0.3112215909090909,0.49156181093576606,175.99999999835507,10.833534852187167
NYU_0051155,0.3071306818181818,0.49521911615699127,175.99999999808526,10.820011165308811
NYU_0051156,0.3092613636363636,0.4922040524684783,175.99999999845656,10.965113914841925
NYU_0051159,0.3051988636363636,0.49962965912138896,175.99999999884233,10.820596955052183
OHSU_0050142,0.30782051282051276,0.516802185446477,77.9999999986652,10.755292484841329
OHSU_0050143,0.3021153846153846,0.5084456168646091,77.99999999896838,10.640304708102398
OHSU_0050144,0.32166666666666666,0.496442954847966,77.9999999989135,10.731892033799083
OHSU_0050145,0.2944230769230769,0.5327068643294678,77.99999999903488,10.510135322069468
OHSU_0050146,0.30608974358974356,0.49197056122682964,77.99999999888206,10.598335247854225
OHSU_0050147,0.3055769230769231,0.49597121860807064,77.99999999894864,10.765182031585473
OHSU_0050148,0.31237179487179484,0.5018230216789967,77.99999999910303,10.714678234145254
OHSU_0050149,0.3025,0.48733955576647014,77.99999999899222,10.457452267204344
OHSU_0050150,0.30974358974358973,0.5064835290353541,77.99999999869041,10.529249733386223
OHSU_0050152,0.3077564102564102,0.47448507276241975,77.99999999902938,10.583336511999134
OHSU_0050153,0.3130769230769231,0.5130800085841218,77.9999999989731,10.736826537931552
OHSU_0050155,0.3015384615384615,0.45286304990342635,77.99999999929071,9.951924661607793
OHSU_0050156,0.29826923076923073,0.4974374668937417,77.99999999884506,10.485151167230292
OHSU_0050157,0.29378205128205126,0.4826653638529495,77.99999999888072,10.316356636954433
OHSU_0050158,0.3176282051282051,0.48420351596843486,77.99999999890287,10.61952016602114
OHSU_0050159,0.308974358974359,0.48870294276698417,77.9999999989591,10.448888601593472
OHSU_0050160,0.2958974358974359,0.48359513305078056,77.99999999876307,10.540339147525867
OHSU_0050161,0.3114102564102563,0.4918052778228377,77.99999999921367,10.61651200832701
OHSU_0050162,0.31192307692307686,0.4792719836367702,77.99999999926739,10.637551646764352
OHSU_0050163,0.2767307692307692,0.447412828761585,77.99999999888767,9.952259782830703
OHSU_0050164,0.29217948717948716,0.4996553137449907,77.99999999926615,10.40595766393326
OHSU_0050165,0.30564102564102563,0.4995233631852176,77.99999999878429,10.566659792771611
OHSU_0050166,0.30596153846153845,0.5050831656966465,77.99999999858314,10.656495270763497
OHSU_0050167,0.3099358974358974,0.5114691786319302,77.9999999989714,10.735240885881039
OHSU_0050168,0.3046794871794872,0.5037304733367227,77.99999999892734,10.495396694620421
OHSU_0050169,0.3013461538461538,0.47600738202195425,77.99999999908304,10.48940461053104
OHSU_0050170,0.32294871794871793,0.4944718973481045,77.99999999908934,10.943120982490145
OHSU_0050171,0.30788461538461537,0.5058715975362612,77.99999999882353,10.640121958750413
Olin_0050102,0.30669902912621355,0.49244326905441405,205.99999999832676,9.515489478576578
Olin_0050103,0.31058252427184463,0.4970765873205967,205.99999999881476,10.592512856515524
Olin_0050104,0.30769417475728156,0.4970989912808801,205.99999999763952,11.018624316276478
Olin_0050105,0.3091019417475728,0.5059656156621716,205.9999999982049,10.965162465419498
Olin_0050106,0.290752427184466,0.5463510452805537,205.99999999869192,9.807214609773538
Olin_0050107,0.30300970873786404,0.4994810133502078,205.9999999977517,11.063645359328397
Olin_0050108,0.3027427184466019,0.4985665653341032,205.99999999802267,10.435972881420817
Olin_0050109,0.31538834951456307,0.5196057127606235,205.99999999879267,10.718391526013
Olin_0050110,0.2993932038834951,0.5032753220740392,205.9999999982665,10.685870244678505
Olin_0050111,0.3063349514563107,0.5178155722949682,205.9999999980993,10.92890384249074
Olin_0050112,0.30012135922330097,0.5060918139511511,205.99999999854597,10.848391776690578
Olin_0050113,0.30844660194174756,0.49728914919906486,205.99999999798703,11.187348870285943
Olin_0050114,0.3076941747572815,0.5002074206212157,205.99999999796287,10.862097143704354
Olin_0050115,0.30837378640776697,0.5033643310046118,205.9999999982239,11.29622687751395
Olin_0050116,0.3033495145631068,0.5050330208724573,205.99999999833636,10.886499157426897
Olin_0050117,0.31167475728155336,0.5111689148713597,205.99999999815498,10.780802473051047
Olin_0050118,0.30665048543689316,0.5052822681145959,205.99999999815634,10.892982566264731
Olin_0050119,0.28713592233009705,0.49854276620536736,205.99999999811266,9.080848176189177
Olin_0050120,0.30543689320388345,0.49747648668751365,205.9999999985512,10.747558973883393
Olin_0050121,0.30711165048543687,0.5022478517582007,205.99999999841623,11.006078499324126
Olin_0050122,0.3063592233009709,0.5118885657052374,205.99999999809188,10.554740817933684
Olin_0050123,0.29310679611650486,0.5048937525950195,205.9999999993044,10.2567869025476
Olin_0050124,0.3032038834951456,0.5081208109077643,205.9999999984794,10.628683397902924
Olin_0050125,0.3044174757281553,0.4914277979276987,205.99999999733015,10.997093345189928
Olin_0050126,0.3043446601941747,0.5011362033221587,205.99999999836143,10.750804970687582
Olin_0050127,0.2932281553398058,0.4980771399582504,205.99999999852653,10.796911625884832
Olin_0050128,0.30592233009708736,0.4893209445259364,205.9999999981249,11.01916228289968
Olin_0050129,0.3070145631067961,0.5078504571670343,205.99999999842322,10.772295641994834
Olin_0050130,0.3089563106796116,0.49874514001982867,205.99999999782332,11.472785527587995
Olin_0050131,0.3075970873786407,0.49278152592082025,205.9999999977043,11.04415351640825
Olin_0050132,0.3069174757281553,0.49915171106063794,205.99999999771683,11.0915132378079
Olin_0050133,0.3109708737864077,0.5147566120911261,205.99999999846594,10.970081466709459
Olin_0050134,0.32373786407766986,0.4858372403026607,205.99999999824868,11.280764591051886
Olin_0050135,0.31097087378640775,0.49459096251466406,205.9999999986932,10.922689322465198
Olin_0050136,0.3030339805825243,0.47822100033872234,205.99999999836473,10.773250731978967
Olin_0050137,0.3004611650485437,0.49760075128804915,205.99999999793917,10.575886054160296
Pitt_0050002,0.30558673469387754,0.5014040684626466,195.99999999800366,10.952314414398765
Pitt_0050003,0.3070153061224489,0.4976687847764417,195.99999999861524,11.139570223869969
Pitt_0050004,0.300484693877551,0.4823207191934104,195.99999999746484,10.787041917212079
Pitt_0050005,0.29765306122448976,0.5029541682453752,195.99999999809347,9.785098960673043
Pitt_0050006,0.3075765306122448,0.5114682363789347,195.999999997788,10.909310861150903
Pitt_0050007,0.3118112244897959,0.5043162873701341,195.99999999856362,10.625637801860739
Pitt_0050008,0.3170663265306122,0.472462031944667,195.99999999799522,11.510788401437294
Pitt_0050009,0.2997959183673469,0.5014339769170743,195.9999999979569,9.963013642461632
Pitt_0050010,0.30249999999999994,0.492120346766211,195.99999999682518,11.083159437392162
Pitt_0050011,0.3054081632653061,0.49121984340926417,195.9999999964628,10.873630810107677
Pitt_0050012,0.31109693877551015,0.5105976248697699,195.99999999800923,10.697844406735987
Pitt_0050013,0.2992091836734694,0.4904879526541794,195.99999999850138,9.744091491096494
Pitt_0050014,0.30374999999999996,0.49293778198775934,195.99999999777697,10.924887195786264
Pitt_0050015,0.30806122448979584,0.4867170965457138,195.99999999770205,11.034132208669446
Pitt_0050016,0.31395408163265304,0.4979879951199449,195.9999999975881,11.332321130066903
Pitt_0050017,0.29966836734693875,0.4894461610902787,195.99999999843246,11.407571833644784
Pitt_0050019,0.3013010204081632,0.5056188642852164,195.99999999798095,10.91158201038336
Pitt_0050020,0.3063265306122449,0.5041099272913206,195.99999999811487,10.603639437892014
Pitt_0050022,0.30826530612244896,0.5159263682772882,195.9999999979617,11.40551593577974
Pitt_0050023,0.3095918367346938,0.4968547186693557,195.99999999830405,10.624130073285905
Pitt_0050024,0.30836734693877543,0.49388455463993197,195.99999999693063,11.14353626210131
Pitt_0050025,0.30806122448979584,0.4989266967603173,195.99999999772527,10.767356345042773
Pitt_0050026,0.30168367346938774,0.4758124390518341,195.99999999858315,11.153439821664147
Pitt_0050027,0.3071428571428571,0.5102432404838616,195.99999999774957,10.937988360264088
Pitt_0050028,0.30132653061224485,0.5024174094422095,195.9999999984518,11.361445009470431
Pitt_0050029,0.3088520408163265,0.5085607901867998,195.9999999978494,10.881764837684454
Pitt_0050030,0.2999489795918367,0.4888072748031222,195.99999999748093,10.82340760320799
Pitt_0050031,0.3056632653061224,0.485553404804095,195.999999998205,11.026037102508798
Pitt_0050032,0.2894642857142857,0.5173995902443768,195.99999999769543,10.529254835189377
Pitt_0050033,0.3020663265306122,0.5160923286733801,195.9999999983549,10.863653058836128
Pitt_0050034,0.30640306122448974,0.4985827911386116,195.99999999815685,10.898469545268272
Pitt_0050035,0.29673469387755097,0.4818863551330339,195.99999999841998,10.9373366103416
Pitt_0050036,0.3057397959183673,0.5085836831858485,195.99999999756008,11.094276877889989
Pitt_0050037,0.3083928571428571,0.5139943371275386,195.99999999760644,11.056275263225343
Pitt_0050038,0.3025255102040816,0.4800670022561509,195.99999999772365,10.603657940970276
Pitt_0050039,0.3221173469387755,0.4908454166618034,195.99999999901718,11.14165906228661
Pitt_0050040,0.30502551020408164,0.5137731446637566,195.99999999746652,11.010437404664401
Pitt_0050041,0.297015306122449,0.4817358776676,195.99999999715925,10.679317038515137
Pitt_0050042,0.3009183673469387,0.5277600619590695,195.99999999797092,11.24429667337023
Pitt_0050043,0.30994897959183665,0.5016344371867345,195.99999999750386,11.084982581917954
Pitt_0050044,0.30650510204081627,0.496936572380612,195.9999999976177,11.451216169013161
Pitt_0050045,0.3022704081632652,0.4994591167808847,194.03999999629858,9.17659303000554
Pitt_0050046,0.3125765306122449,0.5147757921632585,195.99999999808372,11.04714611932814
Pitt_0050047,0.3030867346938775,0.5162978215874038,195.9999999980077,10.685459788758935
Pitt_0050048,0.3038520408163265,0.4816584705643006,195.9999999981866,10.999276836891845
Pitt_0050049,0.31117346938775503,0.4958536975247647,195.99999999860663,11.022246063651032
Pitt_0050050,0.31272959183673465,0.49041840393122677,195.9999999982397,10.984084236318045
Pitt_0050051,0.30795918367346936,0.49968667863581473,195.9999999979005,11.103409825554218
Pitt_0050052,0.3090306122448979,0.49198459472483674,195.99999999782165,10.957261096823878
Pitt_0050053,0.30295918367346936,0.5065437940992983,195.99999999875973,10.662196119417203
Pitt_0050054,0.2953061224489796,0.4670473189067168,195.99999999896573,10.100891382152867
Pitt_0050055,0.30303571428571424,0.4796063307164086,195.99999999753337,10.870346959797407
Pitt_0050056,0.306173469387755,0.4946689091110697,195.99999999849032,11.354030821355051
Pitt_0050057,0.308469387755102,0.491101537094638,195.99999999776657,11.036635579690111
Pitt_0050058,0.30670918367346933,0.48960351264382007,195.9999999975023,11.120551200671349
Pitt_0050059,0.3024489795918367,0.5235845076335734,195.99999999807397,11.045716145167614
Pitt_0050060,0.30326530612244895,0.5136314893567685,195.9999999973453,10.981881943875488
SBL_0051556,0.3043877551020408,0.4650257026608003,195.9999999990814,9.998775421974802
SBL_0051557,0.31283163265306113,0.5161545167804715,195.99999999817763,10.639317986493065
SBL_0051558,0.2944132653061224,0.4868922883476195,187.17999999724196,3.469907032998843
