subject,firing_rate,firing_time,energy,entropy
SBL_0051559,0.30979591836734693,0.4915456961648411,195.99999999857928,11.172523917969732
SBL_0051560,0.3020918367346938,0.4856688946430567,195.99999999803381,10.63825211468778
SBL_0051561,0.3146938775510204,0.5070876267331488,195.99999999833085,11.155902168915647
SBL_0051562,0.305204081632653,0.4879269393668554,195.99999999802995,10.442086936074043
SBL_0051563,0.3041581632653061,0.4946809408542533,195.99999999844732,10.04060050767488
SBL_0051564,0.30614795918367343,0.5053918849171837,195.99999999824192,10.807347574180246
SBL_0051565,0.2988010204081632,0.49215075011639464,195.99999999785635,10.592555108258079
SBL_0051566,0.3016071428571428,0.5189009675824048,195.99999999749554,10.413571800142547
SBL_0051567,0.3097448979591836,0.5018373344202511,195.9999999979692,10.95633907968144
SBL_0051568,0.3021428571428571,0.5247156992917386,195.99999999812107,10.472898884151405
SBL_0051569,0.30357142857142855,0.4896633997472433,195.99999999786667,10.532745832785904
SBL_0051570,0.31086734693877544,0.5216069105132315,195.99999999825778,10.764831186565557
SBL_0051571,0.3090306122448979,0.49727151908851047,195.99999999813332,10.895317804614617
SBL_0051572,0.30400510204081627,0.5066751514420907,195.99999999781562,10.617211097988172
SBL_0051573,0.30688775510204075,0.5221701127414995,195.9999999979409,10.642849063607017
SBL_0051574,0.3135459183673469,0.4942583801090605,195.9999999978316,10.74311873761278
SBL_0051575,0.2952551020408163,0.4944787061328339,190.11999999718398,5.811376542833807
SBL_0051576,0.3084183673469387,0.5027015341778022,195.9999999979727,10.727403346120314
SBL_0051577,0.3102551020408163,0.49790919167234554,195.99999999791618,10.77685079874835
SBL_0051578,0.30466836734693875,0.4948895603596495,195.9999999978145,10.744115418342258
SBL_0051579,0.30979591836734693,0.4893831057467674,195.99999999828754,10.85872611769395
SBL_0051580,0.28936224489795914,0.5228673428707642,195.99999999826156,9.352529912183321
SBL_0051581,0.30859693877551014,0.5047771218722152,195.9999999975939,10.746838378902552
SBL_0051582,0.3105102040816326,0.5029783676793318,195.99999999809458,10.905236542067398
SBL_0051583,0.31464285714285706,0.49250136443435966,195.99999999814375,10.861455311937263
SBL_0051584,0.31362244897959185,0.5026280065193174,195.99999999858915,10.658363989935413
SBL_0051585,0.29984693877551016,0.4977769578989147,195.99999999840628,10.514786259512466
SDSU_0050182,0.30624999999999997,0.5086404501885297,175.999999979447,10.854614232857443
SDSU_0050183,0.30269886363636367,0.4909110437875742,175.99999999765976,10.68137818415074
SDSU_0050184,0.3035795454545454,0.47676343252295467,175.1199999923946,10.044252081313218
SDSU_0050185,0.2993465909090909,0.49244724924162947,175.99999999921775,9.859982527610576
SDSU_0050186,0.3009090909090909,0.4871042518171369,175.9999999985894,10.7827680728955
SDSU_0050187,0.3097443181818182,0.509224502947792,175.99999999701544,10.813667770437664
SDSU_0050188,0.30999999999999994,0.5004982572119144,175.99999999823004,10.776916851541921
SDSU_0050189,0.30624999999999997,0.4956081737013964,175.99999999780565,10.767934599439224
SDSU_0050190,0.3023863636363636,0.5055562776681973,175.99999999789085,10.769926133581398
SDSU_0050191,0.3017613636363636,0.4987686467020926,175.99999999853972,10.676426303980742
SDSU_0050192,0.28352272727272726,0.48154406626190843,167.19999994033276,2.0917527183591305
SDSU_0050193,0.3028977272727273,0.5030648666205033,175.99999999806911,10.981615450825018
SDSU_0050194,0.3001136363636363,0.488194624709457,175.99999999847788,10.841794274245109
SDSU_0050195,0.2896306818181818,0.47532870963385504,168.07999996474618,3.5516986018404864
SDSU_0050196,0.30241477272727274,0.48119864269414575,175.99999999820128,10.81488120487144
SDSU_0050197,0.31630681818181816,0.4957977440142009,175.9999999986079,10.819361308127
SDSU_0050198,0.30113636363636365,0.4926268993544663,175.99999997957258,10.605493802001424
SDSU_0050199,0.2997443181818182,0.49899940944837695,175.99999999743898,10.594053160728867
SDSU_0050200,0.30139204545454545,0.4938232487552389,175.9999999979804,10.551107269724966
SDSU_0050201,0.3045738636363636,0.4987026776694297,175.99999999870244,10.630167716266866
SDSU_0050202,0.3092329545454545,0.4973158372819424,175.99999999870008,11.035308108920738
SDSU_0050203,0.30860795454545453,0.4963013997964543,175.9999999981685,10.798805633750494
SDSU_0050204,0.3065056818181818,0.5021346272432973,175.99999999645,10.900204319588525
SDSU_0050205,0.3075568181818181,0.49538895155372226,175.99999999765276,10.749144722894616
SDSU_0050206,0.30744318181818175,0.4926291206295069,175.99999999852542,11.03676478150249
SDSU_0050207,0.29954545454545456,0.5092047425018099,175.99999999885299,9.451304544258269
SDSU_0050208,0.3132102272727273,0.49524100081001743,175.99999999809813,10.653315667265419
SDSU_0050209,0.2633806818181818,0.43044213007656806,152.2399985755178,-10.555865698804242
SDSU_0050210,0.3020454545454545,0.47900742299253385,174.23999999529664,9.278386362871776
SDSU_0050211,0.30639204545454546,0.5126552295794791,174.23999999792636,8.889446480354774
SDSU_0050212,0.30588068181818184,0.49788764839764965,175.99999999828634,10.931997487716087
SDSU_0050213,0.3068181818181818,0.48620183971551767,175.99999999862328,10.499377171877311
SDSU_0050214,0.31113636363636366,0.4898522095558536,175.99999999854327,10.91331030926316
SDSU_0050215,0.30605113636363634,0.5097806491710436,175.9999999980224,10.86316939700074
SDSU_0050216,0.28173295454545455,0.45898484014321367,161.91999999143826,-1.9262105243781429
SDSU_0050217,0.3087784090909091,0.4879566605375098,175.99999999814867,10.547584899636758
Stanford_0051160,0.2984659090909091,0.49184377695021525,175.9999999986064,10.943896079539394
Stanford_0051161,0.32491477272727265,0.4817549823982749,175.99999999916744,10.802895275859806
Stanford_0051162,0.3073863636363636,0.48773069203750863,175.99999999840955,10.549984728015561
Stanford_0051163,0.30107954545454546,0.5096011525518687,175.99999999855433,10.687847642979358
Stanford_0051164,0.3092613636363636,0.4896025005108251,175.99999999847213,10.721926128455038
Stanford_0051165,0.30286931818181817,0.4907395902860718,175.9999999985761,10.625508089978121
Stanford_0051166,0.3020974576271186,0.5104134674703026,235.99999999890596,10.111506353417337
Stanford_0051167,0.3143785310734463,0.5267114212494158,176.99999999898606,10.805844128428426
Stanford_0051168,0.2958522727272727,0.5154031896128763,175.99999999883636,9.874229761234856
Stanford_0051169,0.31522727272727274,0.492828458118954,175.9999999985892,11.162953286619308
Stanford_0051170,0.3062784090909091,0.498888555641974,175.99999999839548,11.00139438723069
Stanford_0051171,0.3147159090909091,0.49138214598792024,175.9999999985136,10.911624248299507
Stanford_0051172,0.3024147727272727,0.49641829983465485,175.999999998609,10.284799173671786
Stanford_0051173,0.3080681818181818,0.4915516551560662,175.99999999806164,10.85720385901549
Stanford_0051174,0.30224576271186443,0.5108807660058722,235.9999999978577,10.135537009056856
Stanford_0051175,0.30349431818181816,0.5049094594115435,175.99999999910358,10.32828566418837
Stanford_0051176,0.2992613636363636,0.4902828163920067,175.9999999986941,10.322939288533277
Stanford_0051177,0.305625,0.512452900783824,175.99999999812096,10.30457201586049
Stanford_0051178,0.3034659090909091,0.504140780524724,175.99999999867475,10.68739350058694
Stanford_0051179,0.3064772727272727,0.48924346741527713,175.9999999983552,10.843846665817818
Stanford_0051180,0.3144915254237288,0.49333234929865893,235.99999999809538,10.507536034571531
Stanford_0051181,0.31220338983050844,0.5112653029665628,235.99999999818158,10.43471325539453
Stanford_0051182,0.31203389830508477,0.5013943924412883,235.9999999974716,10.649057093814731
Stanford_0051183,0.3048516949152542,0.5064245608981611,235.99999999848143,10.280550547528433
Stanford_0051184,0.30881355932203386,0.5036926254044353,235.99999999818908,10.715972881278208
Stanford_0051185,0.3038135593220339,0.4768758040277295,235.99999999865156,9.893326302292694
Stanford_0051186,0.3005720338983051,0.5026944568607403,235.99999999837075,10.34539482048108
Stanford_0051187,0.3127966101694915,0.50364601341009,235.99999999880808,10.375683705072003
Stanford_0051188,0.31084745762711863,0.49647744432769597,235.99999999855507,10.652607045161936
Stanford_0051189,0.3040042372881356,0.515651164259985,235.99999999814946,10.187760726710048
Stanford_0051190,0.30754237288135594,0.50243598385005,235.99999999828407,10.64443720820031
Stanford_0051191,0.294364406779661,0.5196111015282701,235.99999999858545,8.80205666198131
Stanford_0051192,0.3065466101694916,0.5029419762583406,235.99999999835424,10.03499419569657
Stanford_0051193,0.29620762711864407,0.5057927378562894,235.99999999834046,10.200738256378106
Stanford_0051194,0.30597457627118646,0.5074054901544984,235.99999999768247,10.713701056577397
Stanford_0051195,0.27703389830508474,0.5304935341044248,235.99999999870278,8.787711090173083
Stanford_0051196,0.30047008547008547,0.47969377083552267,233.99999999841458,8.877871526044053
Stanford_0051197,0.30133474576271185,0.49643703563763025,235.999999998079,10.496769629468185
Stanford_0051198,0.3074364406779661,0.5024149407721307,235.99999999759513,10.664623055384588
Stanford_0051199,0.3039102564102564,0.5008144201522008,233.99999999836172,9.023633099390993
Trinity_0050232,0.29287671232876716,0.5006820594204633,145.99999999883755,10.255683805074014
Trinity_0050233,0.31147260273972605,0.4836910354824813,145.99999999844235,11.042068154172796
Trinity_0050234,0.29263698630136986,0.5011843499203725,145.99999999877417,10.671750147545115
Trinity_0050235,0.29719178082191783,0.5150604635054193,145.99999999897813,10.055872560710402
Trinity_0050236,0.3046575342465754,0.488178871584252,145.99999999749534,10.835197811261308
Trinity_0050237,0.30462328767123287,0.5011429523415584,145.9999999984836,10.871408165530964
Trinity_0050238,0.3082876712328767,0.5036956025188836,145.99999999901237,10.624123293274614
Trinity_0050239,0.3054794520547945,0.5002566373942091,145.99999999876053,11.025647210641445
Trinity_0050240,0.30839041095890407,0.49688067989542445,145.99999999842046,11.128493194265033
Trinity_0050241,0.3041438356164384,0.5135192209946632,145.99999999872435,10.028463048284795
Trinity_0050242,0.3170205479452055,0.5257026722994794,145.9999999994025,10.366105011170584
Trinity_0050243,0.3083561643835616,0.5048330444416121,145.9999999987229,11.080012789242609
Trinity_0050244,0.30575342465753425,0.5023440893007861,145.99999999852798,11.13466649419104
Trinity_0050245,0.3054794520547945,0.5004426449332439,145.9999999986673,10.8819968704453
Trinity_0050246,0.30767123287671233,0.49200474279173984,145.99999999866438,11.091964033709667
Trinity_0050247,0.305,0.49128267364605294,145.99999999897037,10.83541686140336
Trinity_0050248,0.29640410958904106,0.4871971171633534,145.99999999771453,10.374157199009543
Trinity_0050249,0.3029794520547945,0.519965300464028,145.99999999796177,10.920452004116068
Trinity_0050250,0.3021575342465754,0.4948329635164541,145.9999999989355,10.379495845164685
Trinity_0050251,0.31126712328767125,0.4865974061891615,145.99999999883931,10.881911047727813
Trinity_0050252,0.31253424657534246,0.482878364311498,145.9999999986558,11.06933194281318
Trinity_0050253,0.3027739726027397,0.48389430005113054,145.999999998717,10.721503393909018
Trinity_0050254,0.30575342465753425,0.5138003299273748,145.9999999986745,10.98380226906716
Trinity_0050255,0.3042123287671233,0.4839604089731093,145.9999999980809,10.890631453528949
Trinity_0050257,0.3020890410958904,0.5042162495137836,145.26999999847976,10.13940184971592
Trinity_0050259,0.3118493150684931,0.5071710037695287,145.26999999547022,10.295352836982156
Trinity_0050260,0.30582191780821916,0.4895430867121498,145.99999999830922,11.032357880401515
Trinity_0050261,0.30801369863013695,0.5066633638374376,145.99999999850246,11.230159768908457
Trinity_0050262,0.29006849315068495,0.4779333749399721,145.99999999927437,10.866149045588536
Trinity_0050263,0.3060616438356164,0.49753027755329154,145.9999999985037,10.98463030729838
Trinity_0050264,0.30931506849315066,0.5025872678774392,145.9999999983764,11.126843955566095
Trinity_0050265,0.3181506849315069,0.46762899770714095,145.99999999925308,11.06238358735448
Trinity_0050266,0.30304794520547945,0.49031900433670544,145.9999999982738,10.627102512418338
Trinity_0050267,0.3110958904109589,0.5033098350215205,145.99999999860088,10.71651505407025
Trinity_0050268,0.3040068493150685,0.5006150827153969,145.99999999899714,11.149390550692075
Trinity_0050269,0.30681506849315066,0.49089220010989393,145.99999999878196,11.149682863471618
Trinity_0050270,0.29982876712328765,0.507299671551486,145.9999999989824,10.37464235326482
Trinity_0050271,0.29561643835616436,0.49458188633548333,145.9999999985011,10.130238815086635
Trinity_0051132,0.3033219178082192,0.5045442224548728,145.99999999872614,10.672218170255041
Trinity_0051133,0.30476027397260275,0.495086898833662,145.99999999844943,10.938713482935961
Trinity_0051134,0.3119178082191781,0.49955834944917316,145.9999999985075,11.026513683647982
Trinity_0051135,0.3046575342465754,0.49660792792152847,145.99999999874655,10.896159728006523
Trinity_0051136,0.29982876712328765,0.5520195342012592,145.99999999936102,11.039947770174484
Trinity_0051137,0.2986643835616438,0.4802972964673397,145.99999999874734,10.633512328147285
Trinity_0051138,0.30561643835616437,0.49456496266921235,145.99999999851454,10.797543215385565
Trinity_0051139,0.3025,0.5036963597613648,145.9999999983421,10.771215649900064
Trinity_0051140,0.3061986301369863,0.48859934942140515,145.99999999846455,10.982483811710717
Trinity_0051141,0.3034246575342466,0.4976881496298309,145.99999999899356,10.787066917745314
Trinity_0051142,0.3051369863013699,0.5120022167788554,145.99999999862803,10.746283161838146
UCLA_1_0051201,0.3,0.4779671846925747,115.99999999923267,9.943659248508833
UCLA_1_0051202,0.2980172413793103,0.4995518192842755,115.99999999924175,10.137772926731461
UCLA_1_0051203,0.3090086206896552,0.4703866147284986,115.9999999995257,10.07458695716806
UCLA_1_0051204,0.3149568965517241,0.4861707469458784,115.9999999994973,10.189708632619736
UCLA_1_0051205,0.3101724137931034,0.482036198479903,115.99999999868461,10.482019012216742
UCLA_1_0051206,0.30530172413793105,0.49666773879405524,115.9999999986868,10.55892168736239
UCLA_1_0051207,0.30741379310344824,0.5206812048965721,115.99999999920082,10.198338690212415
UCLA_1_0051208,0.30495689655172414,0.4976212236325739,115.99999999882884,10.38199952133698
UCLA_1_0051209,0.30318965517241375,0.48311078762979376,115.99999999933274,9.727525554545853
UCLA_1_0051210,0.30961206896551724,0.4924846924164322,115.9999999988805,11.006057283554144
UCLA_1_0051211,0.30956896551724133,0.48589043905848556,115.99999999872048,10.608672465604206
UCLA_1_0051212,0.30288793103448275,0.5112159953151572,115.99999999884614,10.468646599949025
UCLA_1_0051213,0.3037068965517241,0.497991971050434,115.99999999943512,10.013321461688582
UCLA_1_0051214,0.3028448275862069,0.5028608322492045,115.99999999881683,10.664553737168896
UCLA_1_0051215,0.2997844827586207,0.49447187953031163,115.9999999989034,10.53380856108662
UCLA_1_0051216,0.30142241379310347,0.5180553586289749,115.99999999873,10.31604483516669
UCLA_1_0051217,0.304051724137931,0.4820155943166231,115.99999999866446,10.490722855388567
UCLA_1_0051218,0.3096551724137931,0.4975805173708754,115.99999999857468,10.602481126486966
UCLA_1_0051219,0.2979310344827586,0.4787591383694351,115.9999999987449,10.444872725392845
UCLA_1_0051220,0.30396551724137927,0.49518715306048167,115.9999999988736,10.419001306858961
UCLA_1_0051221,0.3076293103448276,0.48720698305010623,115.99999999867039,10.492899854051423
UCLA_1_0051222,0.3084913793103448,0.5136898945656148,115.99999999872699,10.792145333857846
UCLA_1_0051223,0.3134913793103448,0.4781622886132854,115.99999999852409,11.030832333176477
UCLA_1_0051224,0.3042672413793103,0.4994664636593387,115.99999999838403,10.527624809632412
UCLA_1_0051225,0.3064224137931034,0.49642074034247197,115.99999999887099,10.779818743522128
UCLA_1_0051226,0.3113362068965517,0.4889880634340774,115.99999999896505,10.862918114440612
UCLA_1_0051227,0.3045689655172414,0.4713931592195628,115.99999999925559,9.583566959221837
UCLA_1_0051228,0.3075,0.5091894069522531,115.99999999970731,9.972228788376492
UCLA_1_0051229,0.3016810344827586,0.5042241937259335,115.9999999986375,10.598683674209802
UCLA_1_0051230,0.30034482758620684,0.48197504070510633,115.99999999877824,10.581442580486385
UCLA_1_0051231,0.3038362068965517,0.499776133064855,115.99999999907641,10.462747272482149
UCLA_1_0051234,0.30379310344827587,0.49277950944415017,115.99999999847688,10.562257680814483
UCLA_1_0051235,0.3089655172413793,0.5057086839678483,115.99999999855012,10.606353966227097
UCLA_1_0051236,0.3021551724137931,0.491538122715758,115.99999999908988,9.87410732487921
UCLA_1_0051237,0.30564655172413796,0.5049792504011903,115.99999999804938,10.673024278488866
UCLA_1_0051238,0.30810344827586206,0.5079310626659015,115.99999999952361,10.347091782151356
UCLA_1_0051239,0.3076293103448276,0.48757741786659264,115.99999999886921,10.727358248209544
UCLA_1_0051240,0.30418103448275857,0.5008134616503876,115.99999999897489,10.59821687179222
UCLA_1_0051241,0.3004310344827586,0.49079376458114404,115.9999999987471,10.435348228911803
UCLA_1_0051248,0.3003448275862069,0.5108518396085726,115.99999999885499,10.553813515797204
UCLA_1_0051249,0.307801724137931,0.5076824874889039,115.99999999859962,10.639884957360412
UCLA_1_0051250,0.30495689655172414,0.48590321532023567,115.99999999869814,10.378219946517088
UCLA_1_0051251,0.31060344827586206,0.46511879558841157,115.99999999928373,10.265635105890935
UCLA_1_0051252,0.2982758620689655,0.5076549500937119,115.99999999862023,10.302918363678552
UCLA_1_0051253,0.3087068965517241,0.48568132730428315,115.99999999846413,10.894922693426333
UCLA_1_0051254,0.3057327586206896,0.48468766918695005,115.99999999881318,10.614038077255518
UCLA_1_0051255,0.3066810344827586,0.4860977681777665,115.99999999889991,10.640063257956859
UCLA_1_0051256,0.29991379310344823,0.49624128037125315,115.9999999987918,10.203499241276576
UCLA_1_0051257,0.3092672413793103,0.5092534670069169,115.99999999884531,10.603475064029544
UCLA_1_0051258,0.29124999999999995,0.47881175909672413,115.9999999993607,10.23538026999722
UCLA_1_0051259,0.3008620689655172,0.4971983025211103,115.41999999697566,9.69291323707666
UCLA_1_0051260,0.30823275862068966,0.5060994893890964,115.99999999876371,10.792071988344224
UCLA_1_0051261,0.30280172413793105,0.48828240524505767,115.99999999898778,10.808192114015442
UCLA_1_0051262,0.3059051724137931,0.5047117215755533,115.99999999875509,10.515606356629432
UCLA_1_0051263,0.30538793103448275,0.49236002058133627,115.99999999929103,10.607102971590116
UCLA_1_0051264,0.296551724137931,0.5020234036330526,115.99999999853475,10.52746116519365
UCLA_1_0051265,0.30629310344827587,0.5044530057292568,115.99999999840128,10.754078498507074
UCLA_1_0051266,0.29896551724137926,0.4813896206530474,115.99999999906707,10.500181089218938
UCLA_1_0051267,0.308103448275862,0.49183558341368494,115.99999999878193,10.669464680385794
UCLA_1_0051268,0.29185344827586207,0.4744197730592104,115.9999999986414,10.565938478189125
UCLA_1_0051269,0.3020258620689655,0.5103439273670677,115.9999999987695,10.668166709536184
UCLA_1_0051271,0.30668103448275863,0.5061142293531354,115.99999999764539,10.413308568634353
UCLA_1_0051272,0.31275862068965515,0.5020315545577115,115.99999999842723,10.89149358731651
UCLA_1_0051273,0.30560344827586206,0.48776098125935285,115.99999999840227,10.765408768923697
UCLA_1_0051274,0.3177586206896551,0.47773837160382954,115.99999999943364,9.639513425562827
UCLA_1_0051275,0.310603448275862,0.49027725409265116,115.99999999893608,10.875303541452844
UCLA_1_0051276,0.30073275862068966,0.5038750210699208,115.99999999849528,10.526795706476427
UCLA_1_0051277,0.2978448275862069,0.496063444802126,115.9999999985737,10.387363465099922
UCLA_1_0051278,0.3080603448275862,0.5001526871558815,115.9999999990925,10.647670671073246
UCLA_1_0051279,0.30362068965517236,0.4960894301249011,115.99999999841002,10.58772290719754
UCLA_1_0051280,0.310301724137931,0.49896581763848863,115.99999999869455,10.914648148707453
UCLA_1_0051281,0.30857758620689657,0.4937553271656992,115.99999999863088,10.67507498426477
UCLA_1_0051282,0.30495689655172414,0.5133519687182203,115.99999999908923,10.567259186031478
UCLA_2_0051291,0.30724137931034484,0.49677819010554214,115.99999999876887,10.755089688468837
UCLA_2_0051292,0.30198275862068963,0.48203708605479734,115.9999999992199,10.13743081854574
UCLA_2_0051293,0.307198275862069,0.483405421781952,115.99999999874866,10.692868266878612
UCLA_2_0051294,0.2926293103448276,0.5104073338725379,115.99999999913918,10.011189188590672
UCLA_2_0051295,0.30512931034482754,0.5084160719920174,115.99999999883501,10.757749930782806
UCLA_2_0051296,0.2995258620689655,0.5169361698617352,115.99999999943525,9.397521535482742
UCLA_2_0051297,0.3094396551724138,0.49532601795154185,115.99999999909319,10.63959933126013
UCLA_2_0051298,0.3030172413793103,0.5163301215398534,115.9999999990132,10.298669927380892
UCLA_2_0051299,0.30206896551724133,0.5021048817513113,115.99999999921174,10.076779846675787
UCLA_2_0051300,0.3003448275862069,0.49647888845912147,115.99999999951298,9.533885705561081
UCLA_2_0051301,0.29732758620689653,0.47805319145463104,115.99999999913524,10.610501593079169
UCLA_2_0051302,0.3107758620689655,0.48282598305364366,115.99999999891766,10.772655151226754
UCLA_2_0051303,0.30461206896551724,0.49760432706432006,115.99999999868662,10.474231172702257
UCLA_2_0051304,0.30081896551724135,0.537724433575371,115.99999999928235,9.876378497585849
UCLA_2_0051305,0.29650862068965517,0.4878844541513825,115.99999999831317,10.345515547308608
UCLA_2_0051306,0.30637931034482757,0.4834414846322263,115.99999999881962,10.635296393030703
UCLA_2_0051307,0.3103448275862069,0.4836384352981372,115.9999999990784,10.763514781459403
UCLA_2_0051308,0.3022413793103448,0.5048069072628936,115.99999999865258,10.470551471661315
UCLA_2_0051309,0.31456896551724134,0.48929026147107946,115.99999999865791,10.67143851670482
UCLA_2_0051311,0.3059051724137931,0.5113215602786224,115.99999999879172,10.768409328196821
UCLA_2_0051312,0.3059051724137931,0.4959113422926785,115.99999999868547,10.730424624937173
UCLA_2_0051313,0.30099137931034486,0.5003278936137039,115.99999999860141,10.360397768671335
UCLA_2_0051314,0.3059913793103448,0.4747110753897206,115.99999999867967,10.124479260108624
UCLA_2_0051315,0.3032758620689655,0.4826511173554667,115.99999999889035,10.595795595127289
UCLA_2_0051316,0.30038793103448275,0.5092791117422486,115.99999999879589,10.257131235742655
UCLA_2_0051317,0.3090948275862068,0.4862710249429833,115.9999999989525,10.839227989301481
UM_1_0050272,0.3010472972972973,0.5004103880929838,295.9999999982548,9.72527412481936
UM_1_0050273,0.3062668918918919,0.501846177901917,295.99999999750327,10.44487662815759
UM_1_0050274,0.29962837837837836,0.5019324326683494,295.999999998189,9.875698947172035
UM_1_0050275,0.3011824324324324,0.50385788646678,295.99999999838417,9.229186206351637
UM_1_0050276,0.30253378378378376,0.4940124762153968,295.99999999736616,10.357768178307296
UM_1_0050277,0.2852364864864865,0.4783079750288205,295.99999999841054,8.845347244914462
UM_1_0050278,0.29694256756756754,0.5324212259360507,295.9999999985408,8.997140290634151
UM_1_0050279,0.2663175675675675,0.5482458207868383,295.9999999994164,8.166018174040307
UM_1_0050280,0.29839527027027024,0.5018284578669331,295.9999999964766,9.85848094026779
UM_1_0050281,0.2841385135135135,0.5186436803158005,295.99999999889565,8.645299516946071
UM_1_0050282,0.30689189189189187,0.494449306518452,295.9999999980926,10.500518657236325
UM_1_0050283,0.29554054054054046,0.5223797086238398,295.99999999874007,8.90400286976503
UM_1_0050284,0.29420608108108104,0.5117907851090365,295.9999999986849,9.212296632959873
UM_1_0050285,0.30346283783783773,0.4811444262095166,295.9999999980331,10.413177200690534
UM_1_0050286,0.2663175675675675,0.5482458207868383,295.9999999994164,8.166018174040307
UM_1_0050287,0.30962837837837837,0.5040624992096319,295.99999999773206,10.036381227263314
UM_1_0050288,0.29771959459459457,0.5009119513408852,295.9999999986085,9.387305606910445
UM_1_0050289,0.2994425675675675,0.48541540939021843,295.9999999982718,8.827630244834683
UM_1_0050290,0.30613175675675675,0.5015706730665155,295.9999999981334,10.050348335751499
UM_1_0050291,0.31341216216216217,0.5180328050678046,295.9999999977511,10.383150767022725
