subject,firing_rate,firing_time,energy,entropy
UM_1_0050292,0.2891891891891892,0.512783441067197,295.9999999985902,9.074884604694432
UM_1_0050293,0.30895270270270264,0.4978659775235984,295.99999999727345,9.922875109790887
UM_1_0050294,0.3055912162162162,0.4891686678532814,295.9999999978115,10.261141815854742
UM_1_0050295,0.30015202702702704,0.49552804123076866,295.9999999975772,9.291532115615977
UM_1_0050296,0.2885472972972973,0.5201862273621747,295.9999999991423,9.262934928854582
UM_1_0050297,0.3017567567567567,0.49926377313114734,295.9999999984127,10.20131273312153
UM_1_0050298,0.3029054054054054,0.5093668138820907,295.99999999811195,9.206002039183858
UM_1_0050299,0.27797297297297296,0.5202624942215255,295.9999999992077,8.405560941492656
UM_1_0050300,0.30809121621621616,0.4930896820481028,295.99999999868123,9.839091905388257
UM_1_0050301,0.3084966216216216,0.49705582384702734,295.99999999732694,10.531652318832373
UM_1_0050302,0.3066722972972973,0.5008232550896977,295.9999999984871,10.096673262494066
UM_1_0050303,0.2927195945945945,0.5098880191912626,295.999999999448,8.879009522777793
UM_1_0050304,0.29108108108108105,0.48725422202097834,295.9999999988084,8.745246461857503
UM_1_0050305,0.27802364864864865,0.534999573808553,295.99999999906083,8.516549022790326
UM_1_0050306,0.3092567567567567,0.5179146423175933,295.99999999900626,9.795262067709936
UM_1_0050307,0.30013513513513507,0.49447590822747656,295.99999999785734,8.858559653222883
UM_1_0050308,0.28312499999999996,0.513289821153472,295.9999999995391,8.316580467702897
UM_1_0050309,0.251554054054054,0.5250891107274798,295.9999999994361,7.385315953119033
UM_1_0050310,0.30652027027027023,0.5021627836823942,295.99999999759075,10.365737109698506
UM_1_0050311,0.2981418918918919,0.495488585009943,295.9999999986749,9.431659499644377
UM_1_0050312,0.30717905405405405,0.4788293392422885,295.99999999873444,9.57577014462026
UM_1_0050313,0.2684121621621621,0.5332457126586296,295.99999999941525,7.9320330898729265
UM_1_0050314,0.30374999999999996,0.49811719644119784,295.99999999791163,9.981885984498676
UM_1_0050315,0.3022128378378378,0.5071503876499256,295.9999999977979,10.349128870800907
UM_1_0050316,0.2990709459459459,0.5136903433486439,295.99999999870465,9.697808051391574
UM_1_0050317,0.27773648648648647,0.5425248545777885,295.9999999994918,8.104843793742623
UM_1_0050318,0.30565878378378375,0.5006135267740843,295.99999999811547,9.770410470181595
UM_1_0050319,0.30844594594594593,0.49790910650646736,295.9999999974065,10.421441014196263
UM_1_0050320,0.29614864864864865,0.49938566049441024,295.99999999800474,9.111764315047175
UM_1_0050321,0.3038344594594594,0.5028008895879771,295.9999999974819,10.344148311676472
UM_1_0050322,0.30258445945945944,0.5156030451286873,295.99999999886387,9.368416167877916
UM_1_0050324,0.30373310810810805,0.4934832321439427,295.9999999977261,10.354785681548435
UM_1_0050325,0.3057939189189189,0.5118564483586612,295.999999998628,9.120389893326376
UM_1_0050326,0.3044087837837837,0.4958539042255108,295.99999999816185,10.088504182790597
UM_1_0050327,0.3023817567567567,0.48922900066736574,295.9999999977816,10.275057645588697
UM_1_0050328,0.3078378378378378,0.506380073686978,295.99999999799763,10.454114668086948
UM_1_0050329,0.30398648648648646,0.5027198424958289,295.9999999971651,9.883291834930018
UM_1_0050330,0.3017905405405405,0.49176322893693114,295.99999999793755,10.384070669353807
UM_1_0050331,0.30942567567567564,0.5102630190909797,295.99999999824763,10.128858611038602
UM_1_0050332,0.3067567567567567,0.5125322560039512,295.9999999983328,9.865046352737552
UM_1_0050333,0.3048141891891892,0.5073330823975793,295.9999999987191,9.73285879228802
UM_1_0050334,0.2999493243243243,0.5024327138351548,295.9999999975778,9.88859708635966
UM_1_0050335,0.3063851351351351,0.4984509525501187,295.99999999752043,10.539550728689091
UM_1_0050336,0.30820945945945943,0.49850714522572576,295.99999999720364,10.247621231743288
UM_1_0050337,0.30146959459459455,0.502295643255668,295.99999999782597,9.631181296625547
UM_1_0050338,0.30184121621621623,0.5177405003781695,295.9999999982283,8.994416186993806
UM_1_0050339,0.3085304054054054,0.5017943848594104,295.9999999972171,10.418273879576423
UM_1_0050340,0.3041385135135135,0.5214252004582581,295.9999999974728,10.356820450063974
UM_1_0050341,0.29913851351351345,0.49873294479369606,295.99999999721,10.175779835903679
UM_1_0050342,0.30486486486486486,0.4948319201847238,295.99999999824996,9.893847565989812
UM_1_0050343,0.3015202702702703,0.4909940366470586,295.9999999982042,9.66788996107965
UM_1_0050344,0.30478040540540535,0.5038165331046673,295.99999999772643,10.194657398104193
UM_1_0050345,0.3040033783783784,0.49503040296785483,295.9999999978345,10.293851039601163
UM_1_0050346,0.3047635135135135,0.4958107607470922,295.9999999977315,10.366341983517396
UM_1_0050347,0.30608108108108106,0.5040645501949838,295.999999997939,10.299155699707892
UM_1_0050348,0.311402027027027,0.5128577813638451,295.99999999800343,10.556176320581441
UM_1_0050349,0.3043074324324324,0.5037152700418124,295.9999999975786,10.224586290529112
UM_1_0050350,0.3019763513513513,0.5045069008008198,295.9999999974142,10.430644021180328
UM_1_0050351,0.30277027027027026,0.508270714713854,295.99999999730494,10.124904574747964
UM_1_0050352,0.2952364864864865,0.5238102504372697,295.9999999984973,9.081162246484238
UM_1_0050353,0.31381756756756757,0.49099928281371563,295.9999999981096,9.60890552108383
UM_1_0050354,0.28891891891891885,0.4965553751600884,295.9999999990763,8.980782088002439
UM_1_0050355,0.30048986486486484,0.4980175280467963,295.9999999981686,9.934971723010468
UM_1_0050356,0.3071114864864865,0.5037719272957506,295.9999999973506,10.455812070618816
UM_1_0050357,0.30831081081081074,0.4938700583092097,295.9999999974742,10.290636995417614
UM_1_0050358,0.3040878378378378,0.5149403711580318,295.99999999785325,9.477404762485534
UM_1_0050359,0.2998141891891891,0.5228314769840793,295.999999998877,9.302360837325574
UM_1_0050360,0.30050675675675675,0.4958387279662131,295.9999999973347,9.846424699632728
UM_1_0050361,0.30611486486486483,0.5232420550970577,295.9999999980679,10.629928939288261
UM_1_0050362,0.30959459459459454,0.5093879288304274,295.9999999977571,10.080859578455458
UM_1_0050363,0.3091722972972973,0.4863630772407736,295.9999999982548,10.383586295513796
UM_1_0050364,0.30194256756756754,0.480099038128654,295.99999999858085,10.180056650172476
UM_1_0050365,0.3007939189189189,0.5158311390391969,295.9999999976855,10.21040122648839
UM_1_0050366,0.2894932432432432,0.4817645056416012,295.99999999850667,8.863779846635467
UM_1_0050367,0.30670608108108105,0.5027825881946978,295.9999999971301,10.207606896139788
UM_1_0050368,0.3067905405405405,0.4860775391082224,295.9999999980822,10.655186106087182
UM_1_0050369,0.30591216216216216,0.5046892757216017,295.9999999976428,10.502912931911274
UM_1_0050370,0.30089527027027024,0.46264052438520636,295.99999999859364,9.22151099133373
UM_1_0050371,0.2907094594594594,0.4975525298923975,295.9999999988871,8.896803224335134
UM_1_0050372,0.3060979729729729,0.5014805940778455,295.9999999979362,10.656223170724811
UM_1_0050373,0.3072804054054054,0.5098903865226176,295.9999999982199,9.367363752989604
UM_1_0050374,0.30494932432432426,0.5131544463379226,295.99999999799076,9.635938604436008
UM_1_0050375,0.3084459459459459,0.49318969103659943,295.9999999973233,10.38476943261426
UM_1_0050376,0.26204391891891887,0.5338955332314206,295.9999999988445,7.318798683972229
UM_1_0050377,0.30415540540540537,0.5190233514576693,295.99999999788747,10.07430973782275
UM_1_0050378,0.3057601351351351,0.501072040836477,295.9999999984097,10.09154963793575
UM_1_0050379,0.30415540540540537,0.5003875747435059,295.99999999783404,10.04691510388162
UM_1_0050380,0.296402027027027,0.5081306877153619,295.9999999984815,8.99912764912288
UM_1_0050381,0.3025,0.5064440866474754,295.99999999833847,9.808186005168587
UM_2_0050382,0.30841216216216216,0.4919024595729668,295.99999999762156,10.486828004114102
UM_2_0050383,0.28201013513513506,0.5243259470058321,295.9999999992066,8.329813021727807
UM_2_0050385,0.30148648648648646,0.511508705994561,295.9999999980011,10.048913536422104
UM_2_0050386,0.2999493243243243,0.504927789301042,295.9999999971038,9.87682951171902
UM_2_0050387,0.29891891891891886,0.5144539593617755,295.9999999981582,9.988864845075119
UM_2_0050388,0.3071452702702702,0.5008302005825659,295.99999999812144,9.903611914606698
UM_2_0050390,0.3072297297297297,0.5071257152256571,295.99999999777566,10.034681629734258
UM_2_0050391,0.30037162162162157,0.5277947274636042,295.9999999984705,10.30619241358234
UM_2_0050397,0.3030236486486486,0.498887322417647,295.99999999716545,10.02402802336589
UM_2_0050399,0.3099662162162161,0.5101623131214551,295.9999999981753,10.464433443493295
UM_2_0050402,0.3046959459459459,0.5000167703904217,295.99999999760263,10.371934145996988
UM_2_0050403,0.2926013513513513,0.49623595028348644,295.99999999869215,9.399457180474752
UM_2_0050404,0.3076689189189189,0.4939974733358051,295.99999999775764,10.628429389456624
UM_2_0050405,0.30550675675675676,0.5037182136162062,295.9999999976128,10.622010361298457
UM_2_0050406,0.30280405405405403,0.4984962085246588,295.99999999800536,10.2391529949403
UM_2_0050407,0.30724662162162164,0.50626406934085,295.99999999781744,10.425247313172699
UM_2_0050408,0.306097972972973,0.5079135767107923,295.9999999976355,9.83005894157537
UM_2_0050410,0.2926689189189189,0.5089915251708795,295.99999999856277,8.612110577933361
UM_2_0050411,0.3076858108108108,0.5046106414453788,295.9999999984684,10.312013672329618
UM_2_0050412,0.3042905405405405,0.5027261175825527,295.99999999758927,9.932182857239551
UM_2_0050413,0.30523648648648644,0.5089777798770115,295.9999999977015,10.315616085589285
UM_2_0050414,0.3069087837837837,0.49635449596298353,295.99999999758967,10.346880701582103
UM_2_0050415,0.30542229729729725,0.4837731143173224,295.99999999762815,10.358414201717292
UM_2_0050416,0.306875,0.48882138373529754,295.99999999837087,10.233425185776696
UM_2_0050417,0.30655405405405406,0.5085685328955565,295.99999999715493,10.26308055805242
UM_2_0050418,0.3045101351351351,0.4995980021918075,295.9999999979281,9.483774966302402
UM_2_0050419,0.31082770270270266,0.5094271868184105,295.99999999771114,10.491444720943248
UM_2_0050421,0.29903716216216214,0.4949048665421465,295.9999999982551,9.59777598674148
UM_2_0050422,0.2945608108108108,0.49362128366699337,295.99999999895374,9.3043036810565
UM_2_0050424,0.30182432432432427,0.49841398553488503,295.9999999975526,10.387588394499904
UM_2_0050425,0.29858108108108106,0.5018129453179971,295.99999999781284,8.97887227512002
UM_2_0050426,0.31003378378378377,0.5091247080913203,295.9999999977374,10.160198490848218
UM_2_0050427,0.3005236486486486,0.48842557625018357,295.9999999975409,10.025065071771394
UM_2_0050428,0.30233108108108103,0.49985261373672957,295.9999999975236,10.282706837522126
USM_0050432,0.30684322033898304,0.4967313142464326,235.9999999980224,10.35116451283782
USM_0050433,0.3047457627118644,0.5018689119489725,235.9999999979001,10.679893261895678
USM_0050434,0.30807203389830506,0.5002076314116676,235.99999999844775,10.742645741781553
USM_0050435,0.31569915254237285,0.5217415535735934,235.99999999842797,10.855676461734593
USM_0050436,0.2957627118644067,0.5177639393368892,235.99999999855442,9.228738557923934
USM_0050437,0.3078177966101695,0.5028923051713153,235.99999999839565,10.546125871156415
USM_0050438,0.30692796610169487,0.5094722646089347,235.99999999826315,10.855755669558091
USM_0050439,0.31010593220338983,0.49995524795192564,235.99999999832406,10.627326393507895
USM_0050440,0.3080296610169491,0.48689836472232345,235.9999999983151,10.680858063600066
USM_0050441,0.30646186440677964,0.5112214939421509,235.9999999979656,10.56844685031689
USM_0050442,0.30353813559322035,0.48703494443956147,235.99999999749335,10.509385708933628
USM_0050443,0.30639830508474575,0.48748049181619313,235.99999999808503,10.63278582756579
USM_0050444,0.31239406779661016,0.5077794343837112,235.9999999985238,11.185646554255232
USM_0050445,0.3112923728813559,0.4980532939882153,235.9999999981511,10.839496136599669
USM_0050446,0.2972033898305085,0.4952455997205436,235.99999999802637,10.519333838912779
USM_0050447,0.30682203389830504,0.48573155235151705,235.9999999981632,10.235295322472055
USM_0050448,0.3119703389830509,0.4874421344914019,235.99999999872597,9.935216783947444
USM_0050449,0.30595338983050846,0.49752825163917563,235.99999999811348,10.647752450261393
USM_0050450,0.3083686440677966,0.5158981113563607,235.99999999855388,10.657038656120106
USM_0050451,0.31269067796610167,0.499518306213723,235.99999999877286,10.4448775947381
USM_0050452,0.3051694915254237,0.4986735335096865,235.99999999764245,10.734288147396155
USM_0050453,0.3071186440677966,0.5138155826888456,235.9999999991687,9.948940832718996
USM_0050454,0.3065889830508475,0.5094570439809161,235.99999999822822,10.422833074680616
USM_0050455,0.3080508474576271,0.5025274603716449,235.99999999830783,10.984519925398649
USM_0050456,0.30245762711864405,0.49600849378575573,235.9999999983495,10.604439944295613
USM_0050457,0.3099152542372881,0.501827470305336,235.999999997962,10.72519759629493
USM_0050458,0.30474576271186443,0.5148034575706828,235.9999999984732,10.582407984198364
USM_0050459,0.30891949152542375,0.5083770620559364,235.9999999981446,10.934344915660512
USM_0050460,0.3048728813559322,0.5067253727521709,235.9999999975966,10.641990930407367
USM_0050461,0.30391949152542375,0.5056148456405984,235.99999999806667,10.722597079939264
USM_0050462,0.3065889830508475,0.5067487036285666,235.99999999805922,10.806235911296717
USM_0050463,0.30347457627118646,0.5082343282938868,235.99999999810024,10.384201715751896
USM_0050464,0.3033686440677966,0.5007342429090214,235.99999999836663,10.164814412395215
USM_0050465,0.30597457627118646,0.5126460559851325,235.99999999775332,10.13963586909616
USM_0050466,0.29921610169491525,0.4941634961645416,235.9999999976351,10.258888372752992
USM_0050467,0.3042584745762712,0.5033098974326952,235.99999999820474,10.550072556759815
USM_0050468,0.3036228813559322,0.5028001928869429,235.999999997676,10.612490713336085
USM_0050469,0.30165254237288136,0.5067207992580224,235.9999999975133,10.48160797060205
USM_0050470,0.30724576271186443,0.5657847213934619,235.9999999989006,9.404079628884062
USM_0050471,0.30716101694915254,0.49623419252990053,235.99999999773988,10.594942002452047
USM_0050472,0.30239406779661016,0.4828642048086072,235.99999999787397,10.41300134042907
USM_0050473,0.3054661016949152,0.5040244796965654,235.99999999791385,10.859314940476633
USM_0050474,0.30203389830508476,0.52530416836023,235.99999999825798,10.42952161331808
USM_0050475,0.3054025423728814,0.5012253815185678,235.99999999800383,10.54932194148106
USM_0050476,0.30703389830508476,0.50423166656603,235.99999999818772,10.576587637344678
USM_0050477,0.3070762711864407,0.4964314954438545,235.99999999828583,10.275314086432791
USM_0050478,0.2896610169491526,0.49468889039446645,235.99999999891514,10.28657463600844
USM_0050479,0.30627118644067797,0.4997210673991297,235.99999999863005,10.415313676667399
USM_0050480,0.301271186440678,0.5183376325880902,235.99999999807017,10.561867755928406
USM_0050481,0.30718220338983054,0.49602975053143183,235.9999999987617,10.28714959997211
USM_0050482,0.3044067796610169,0.5017370556013228,235.9999999977273,10.549561840580555
USM_0050483,0.30135593220338985,0.5045941065823736,235.99999999870292,10.096422936168885
USM_0050484,0.3053601694915254,0.4989474282059197,235.99999999800312,10.54015544028959
USM_0050485,0.3140042372881356,0.5038441402063786,235.99999999812835,10.919006368743666
USM_0050486,0.3084110169491525,0.4964033929984745,235.9999999986387,10.846608025762409
USM_0050487,0.3038135593220339,0.5029712566466745,235.9999999986359,10.375078688808012
USM_0050488,0.3050635593220339,0.48770970601795244,235.99999999853068,10.625222573860063
USM_0050489,0.29377118644067796,0.509065715121916,235.99999999901857,9.294852799700038
USM_0050490,0.3054237288135593,0.5162244748496673,235.99999999872114,10.655709686966988
USM_0050491,0.305,0.5041014936945115,235.99999999760402,10.643734750052964
USM_0050492,0.3033474576271186,0.49184765004786657,235.9999999980431,10.474059671255345
USM_0050493,0.3120550847457627,0.514856392516792,235.99999999781153,10.42503826600253
USM_0050494,0.3040889830508474,0.4944118004151409,235.9999999978098,10.51843312371024
USM_0050495,0.30375,0.5143207734341462,235.99999999827315,10.547404239750099
USM_0050496,0.3035593220338983,0.5123858293121593,235.99999999884437,10.218780123802713
USM_0050497,0.3090042372881356,0.4982528234385007,235.9999999979396,10.314387880853044
USM_0050498,0.3083050847457627,0.5102421805449474,235.9999999983397,10.676217603326645
USM_0050499,0.309385593220339,0.4939432210928708,235.99999999821569,10.702784932124855
USM_0050500,0.30783898305084745,0.5042694939035263,235.99999999820787,10.38211889836951
USM_0050501,0.3057415254237288,0.4893329284315831,235.99999999851644,10.2182637013022
USM_0050502,0.30883474576271186,0.4837210403109872,235.99999999810294,10.530819793071135
USM_0050503,0.2985593220338983,0.5148694062771153,235.99999999808125,10.543892531992086
USM_0050504,0.3020762711864407,0.49251565388305757,235.99999999821623,10.63394878989628
USM_0050505,0.31144067796610164,0.5090494552389435,235.99999999777208,10.691335487762085
USM_0050506,0.3044915254237288,0.4896574435418902,235.99999999815606,10.731538138683918
USM_0050507,0.3005508474576271,0.5334907076326622,235.99999999874615,10.822971210274794
USM_0050508,0.31889830508474576,0.5108532417553218,235.99999999895562,10.69363480838697
USM_0050509,0.2860805084745763,0.5375676085677294,235.99999999894962,8.771562224696158
USM_0050510,0.30627118644067797,0.49753089070717493,235.99999999890662,10.517736326166501
USM_0050511,0.3067161016949152,0.5009915385353456,235.99999999875092,10.506357563256206
USM_0050512,0.29773305084745766,0.49921370271160903,235.99999999838445,10.310432738333393
USM_0050513,0.30720338983050843,0.5064915856071291,235.99999999802324,10.608885156318594
USM_0050514,0.3103601694915254,0.5075289664927568,235.99999999784814,10.586710437016103
USM_0050515,0.30665254237288136,0.4874892532857058,235.9999999982927,10.581613201840483
USM_0050516,0.30105932203389835,0.506787156452445,235.9999999979708,10.669360793866526
USM_0050517,0.3047669491525424,0.49296755381665763,235.9999999980966,10.567655054527508
USM_0050518,0.30366525423728813,0.506054219975546,235.9999999980507,10.65305015058057
USM_0050519,0.30593220338983046,0.49562433179591836,235.99999999833105,10.450430054890262
USM_0050520,0.3022669491525424,0.5036876602053524,235.9999999983237,10.47108207177766
USM_0050521,0.313771186440678,0.5185021407029731,235.99999999843013,10.927244212127807
USM_0050522,0.30875,0.5281528427181723,235.9999999992159,10.085753388018034
USM_0050523,0.29983050847457626,0.47766017485065826,235.9999999988161,9.965780842612627
USM_0050524,0.30703389830508476,0.49665418186906135,235.9999999983487,10.501588033499424
USM_0050525,0.3093008474576271,0.505157088538202,235.9999999974703,10.451202054555825
USM_0050526,0.29915948275862064,0.47216318842574523,231.99999999790555,10.41666753532917
USM_0050527,0.30578389830508473,0.5125501280914277,235.99999999768158,10.61471774383492
USM_0050528,0.30394067796610164,0.49093754218797087,235.9999999978266,10.718933313373059
USM_0050529,0.30665254237288136,0.49383818453656725,235.99999999833736,10.670314044586162
USM_0050530,0.3023093220338983,0.49688949489568374,235.99999999827006,10.658835754926812
USM_0050531,0.27332627118644065,0.4245176244028302,235.99999999918512,8.880489585825405
USM_0050532,0.3080720338983051,0.5069484118987851,235.99999999851062,10.703848441981094
Yale_0050551,0.30936224489795916,0.5084467284825637,195.99999999724866,10.889327496136099
Yale_0050552,0.3029336734693877,0.4923885597077704,195.99999999767934,10.744733532181606
Yale_0050553,0.305,0.47975752902282154,195.99999999784814,10.5838142821294
Yale_0050554,0.3089285714285714,0.5121062433940103,195.99999999769815,10.745136145946567
Yale_0050555,0.3086989795918367,0.4971882342691144,195.99999999765663,10.563166223233997
Yale_0050556,0.30655612244897956,0.4986643559442715,195.99999999772484,10.651281722864088
Yale_0050557,0.3108163265306122,0.5056476796871564,195.9999999981536,10.88268076670937
Yale_0050558,0.30910714285714286,0.49184198352624847,195.9999999976211,10.4287954584371
Yale_0050559,0.30489795918367346,0.4874383316119021,195.99999999821705,10.628272300205172
Yale_0050560,0.31357142857142856,0.5013924685585606,195.99999999813724,10.879497454201747
Yale_0050561,0.3106632653061224,0.4967122221076603,195.99999999785473,10.865533389025126
Yale_0050562,0.2972704081632653,0.4867681760794267,195.99999999825718,10.480841020854442
Yale_0050563,0.3053826530612245,0.5069018213882078,195.9999999979299,10.78719436934604
Yale_0050564,0.31303571428571425,0.5029375459751358,195.9999999972492,10.77080010821954
Yale_0050565,0.3080102040816326,0.5060391545635082,195.99999999846426,10.469094700058772
Yale_0050566,0.30408163265306115,0.5144657159607324,195.99999999758842,10.735333183363863
Yale_0050567,0.3074489795918367,0.5099761323529093,195.99999999764637,10.612325248862625
Yale_0050568,0.3088520408163265,0.493825914898917,195.99999999711608,10.628205183510733
Yale_0050569,0.3049489795918367,0.4906308429120154,195.99999999741354,10.687568784933564
Yale_0050570,0.3048214285714285,0.5126507003609145,195.99999999706816,10.717675004548587
Yale_0050571,0.30400510204081627,0.4991477436249177,195.99999999828972,10.517028527976585
Yale_0050572,0.30242346938775505,0.5034710440278729,195.99999999738483,10.832746733537661
Yale_0050573,0.30119897959183667,0.49254387359578616,195.9999999981196,10.700424141388995
Yale_0050574,0.30839285714285714,0.5032267864318558,195.99999999730906,10.702576829617614
Yale_0050575,0.30663265306122445,0.4954609328486862,195.99999999710076,11.16727681671096
Yale_0050576,0.31140306122448974,0.5056996799909992,195.99999999731253,11.076683532519905
Yale_0050577,0.30974489795918364,0.5152514298784159,195.99999999784123,10.931873466865976
Yale_0050578,0.30803571428571425,0.48776470126501237,195.99999999816532,10.7125564407933
Yale_0050601,0.3040561224489795,0.5031242833440298,195.9999999981201,10.565318875266726
Yale_0050602,0.31410714285714286,0.4803384771728767,195.99999999840745,10.859887521379848
Yale_0050603,0.30326530612244895,0.502854473875405,195.99999999758728,10.460208764358443
Yale_0050604,0.30530612244897953,0.5013604063440451,195.99999999608926,10.512197069831878
Yale_0050605,0.2949489795918367,0.4844029764332492,188.15999997954376,4.583213426080925
Yale_0050606,0.3068367346938775,0.5033414157444104,195.9999999979938,10.781154095705224
Yale_0050607,0.3056632653061224,0.5096004028968063,195.99999999821208,10.643859925513597
Yale_0050608,0.3080867346938775,0.5097360556080948,195.99999999318075,10.45203459868108
Yale_0050609,0.31117346938775503,0.5001957117811666,195.9999999981195,11.053329944712425
Yale_0050610,0.30265306122448976,0.48524967089226334,195.99999999794977,10.826466099638747
Yale_0050611,0.3067857142857142,0.4760720450510786,195.99999999785604,10.764648206340723
Yale_0050612,0.30408163265306115,0.4925488493830572,195.99999999782972,10.187367004803896
Yale_0050613,0.3074234693877551,0.49789200342064693,195.99999999743108,10.786155193622857
Yale_0050614,0.3017602040816326,0.4901802818170667,195.9999999983215,10.820645071735141
Yale_0050615,0.3004336734693877,0.5032312548384467,195.9999999982452,10.191658939367137
Yale_0050616,0.30326530612244895,0.5169147776607013,195.99999999794989,10.490940877601696
Yale_0050617,0.30686224489795916,0.49904325118816517,195.99999999683388,10.688406678965652
Yale_0050618,0.3127295918367347,0.4717311244635563,195.99999999869877,10.484356353385001
Yale_0050619,0.30553571428571424,0.5080077818414496,195.99999999729954,10.374049507385857
Yale_0050620,0.3081122448979592,0.4966924732002399,195.99999999749787,10.873790340646895
Yale_0050621,0.3062499999999999,0.5195857551782699,195.99999999787434,10.507765426205731
Yale_0050622,0.3060459183673469,0.49638696482405825,195.9999999980686,10.795860041925515
Yale_0050623,0.30630102040816326,0.5000657612523765,195.99999999751302,10.755522275531161
Yale_0050624,0.30693877551020404,0.49999113957607905,195.9999999979883,10.777149854101925
Yale_0050625,0.2994897959183673,0.518516852397997,195.99999999668296,10.243222185468362
Yale_0050626,0.30326530612244895,0.4735042561569434,195.99999999822035,9.19264987156241
Yale_0050627,0.30492346938775505,0.4895485529108313,195.9999999957234,10.65060145835428
Yale_0050628,0.30204081632653057,0.5041046486046064,195.99999999751608,10.561661554353886
